smiles	RT
CC1C(C(C(O1)N2C=C(C(=NC2=O)N)F)OC(=O)C)OC(=O)C	312.0
CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)NC(=O)C(CO)CO)I)C(=O)N(C)CC(CO)O)I	96.0
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	396.0
CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C	612.0
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N	312.0
C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	954.0
CN(CC(=O)O)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	990.0
CCN(CC(=O)O)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	1013.9999999999999
C(COP(=O)(O)OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	1086.0
C(COP(=O)(O)OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	1224.0
C(COP(=O)(O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	726.0
C(COP(=O)(O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	882.0
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)F)Cl)F	966.0000000000001
CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl	294.0
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl	846.0
CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C	654.0
CC1=CC=C(C=C1)C(C)NC(=O)C(C(C)C)NC(=O)OC(C)C	684.0
CC1=CC(=CC(=C1SC)C)OC(=O)NC	624.0
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl	630.0
CC(C)C1(C(=O)NC(=N1)C2=C(C=C(C=N2)COC)C(=O)O)C	342.0
CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2	756.0
CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl	245.99999999999997
CC(=NOC(=O)NC)SC	216.0
C1=CN=CC(=C1C(F)(F)F)C(=O)NCC#N	234.0
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC	648.0
CCCOC(=O)NCCCN(C)C	144.0
C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl	618.0
CC1=NNC(=O)N(C1)N=CC2=CN=CC=C2	90.0
C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O	516.0
CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl	960.0
COP(=S)(OC)OC1=NC(=C(C=C1Cl)Cl)Cl	840.0
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C	744.0
CC1=CC(=CC(=C1S(=O)C)C)OC(=O)NC	294.0
C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl	348.0
C1CSC(=NC(=O)N)N1CC2=CN=C(C=C2)Cl	276.0
C1CN(C(=O)N1)CC2=CN=C(C=C2)Cl	276.0
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl	672.0
CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2	570.0
CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl	318.0
C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl	888.0
CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C	612.0
C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F	876.0
C1=CC(=CC=C1O)Cl	438.0
CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	960.0
